participantId,sex_participant,ethnicity_participant,photoId,emotion,ethnicity,sex,age,label,url,sentimentScore,sexC,ageC,ethnicityC,correct,condition,condition.dummy,condition.center,participantIdF,photoIdF
17,Female,Black or African American,Q178,neutral,white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6,0,0.5,0.5,0.5,0,forced,1,0.5,17,Q178
17,Female,Black or African American,Q168,neutral,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US,0,-0.5,0.5,0.5,1,forced,1,0.5,17,Q168
17,Female,Black or African American,Q53,surprise,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39MTmWdmGCliDga,0.2732,0.5,-0.5,-0.5,1,forced,1,0.5,17,Q53
17,Female,Black or African American,Q24,surprise,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1z4YnfSQVdhj1Rk,0.2732,0.5,0.5,0.5,0,forced,1,0.5,17,Q24
17,Female,Black or African American,Q17,disgust,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy,-0.5994,0.5,-0.5,0.5,1,forced,1,0.5,17,Q17
17,Female,Black or African American,Q93,happiness,bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,0.5574,0.5,0.5,-0.5,1,forced,1,0.5,17,Q93
17,Female,Black or African American,Q152,surprise,white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq,0.2732,-0.5,0.5,0.5,0,forced,1,0.5,17,Q152
17,Female,Black or African American,Q35,happiness,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU,0.5574,-0.5,-0.5,-0.5,0,forced,1,0.5,17,Q35
17,Female,Black or African American,Q146,disgust,white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K,-0.5994,0.5,0.5,0.5,1,forced,1,0.5,17,Q146
17,Female,Black or African American,Q181,happiness,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gq0h87bY58MZSu,0.5574,-0.5,-0.5,-0.5,0,forced,1,0.5,17,Q181
17,Female,Black or African American,Q85,surprise,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu,0.2732,0.5,0.5,-0.5,0,forced,1,0.5,17,Q85
17,Female,Black or African American,Q119,surprise,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2s03op8efMn39Eq,0.2732,-0.5,0.5,0.5,1,forced,1,0.5,17,Q119
17,Female,Black or African American,Q11,disgust,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo,-0.5994,-0.5,-0.5,-0.5,1,forced,1,0.5,17,Q11
17,Female,Black or African American,Q23,sadness,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo,-0.4404,-0.5,-0.5,0.5,0,forced,1,0.5,17,Q23
17,Female,Black or African American,Q112,sadness,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pqIA60jUTgdaQe,-0.4404,-0.5,-0.5,0.5,1,forced,1,0.5,17,Q112
17,Female,Black or African American,Q50,happiness,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,0.5574,-0.5,0.5,-0.5,0,forced,1,0.5,17,Q50
17,Female,Black or African American,Q90,other,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AKqpsdouereE5M,0,0.5,-0.5,0.5,0,forced,1,0.5,17,Q90
17,Female,Black or African American,Q149,neutral,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHrOB3j3PtW4R0i,0,-0.5,-0.5,-0.5,0,forced,1,0.5,17,Q149
17,Female,Black or African American,Q48,anger,white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8j4LSlE16vL228e,-0.5719,0.5,0.5,0.5,0,forced,1,0.5,17,Q48
17,Female,Black or African American,Q154,fear,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci,-0.4939,0.5,0.5,0.5,1,forced,1,0.5,17,Q154
17,Female,Black or African American,Q96,happiness,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk,0.5574,-0.5,-0.5,0.5,1,forced,1,0.5,17,Q96
17,Female,Black or African American,Q39,neutral,white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pPXIzq4Mrfh7ka,0,-0.5,-0.5,0.5,1,forced,1,0.5,17,Q39
17,Female,Black or African American,Q114,sadness,white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5au9MLWYoSZyrj0,-0.4404,0.5,-0.5,0.5,1,forced,1,0.5,17,Q114
17,Female,Black or African American,Q182,surprise,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_268vZXyUpVDK6MK,0.2732,0.5,0.5,-0.5,1,forced,1,0.5,17,Q182
17,Female,Black or African American,Q155,surprise,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM,0.2732,0.5,-0.5,0.5,0,forced,1,0.5,17,Q155
17,Female,Black or African American,Q55,surprise,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ah0qjH5kqDuQUhE,0.2732,-0.5,-0.5,0.5,1,forced,1,0.5,17,Q55
17,Female,Black or African American,Q31,happiness,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK,0.5574,-0.5,-0.5,0.5,1,forced,1,0.5,17,Q31
17,Female,Black or African American,Q167,neutral,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJGSnsoGjBoS3VY,0,0.5,-0.5,-0.5,1,forced,1,0.5,17,Q167
17,Female,Black or African American,Q67,anger,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6J5KVNyTENDNC4K,-0.5719,-0.5,0.5,-0.5,1,forced,1,0.5,17,Q67
17,Female,Black or African American,Q82,disgust,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE,-0.5994,0.5,-0.5,0.5,1,forced,1,0.5,17,Q82
17,Female,Black or African American,Q12,disgust,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI,-0.5994,0.5,0.5,-0.5,1,forced,1,0.5,17,Q12
17,Female,Black or African American,Q117,surprise,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aaEwobdBBZ4nn02,0.2732,0.5,0.5,-0.5,1,forced,1,0.5,17,Q117
17,Female,Black or African American,Q22,surprise,white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g,0.2732,-0.5,0.5,0.5,0,forced,1,0.5,17,Q22
17,Female,Black or African American,Q52,surprise,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JI5joczfCXyM4K,0.2732,0.5,0.5,-0.5,1,forced,1,0.5,17,Q52
17,Female,Black or African American,Q51,surprise,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_06dsRWFrfc92PVI,0.2732,-0.5,-0.5,-0.5,1,forced,1,0.5,17,Q51
17,Female,Black or African American,Q83,fear,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4,-0.4939,-0.5,0.5,-0.5,1,forced,1,0.5,17,Q83
17,Female,Black or African American,Q88,surprise,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi,0.2732,-0.5,-0.5,0.5,0,forced,1,0.5,17,Q88
17,Female,Black or African American,Q132,anger,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WTZdrQmZK2OL54,-0.5719,-0.5,0.5,-0.5,1,forced,1,0.5,17,Q132
17,Female,Black or African American,Q18,fear,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6qVleJUYoACmf6C,-0.4939,-0.5,0.5,-0.5,1,forced,1,0.5,17,Q18
17,Female,Black or African American,Q144,disgust,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU,-0.5994,-0.5,0.5,0.5,1,forced,1,0.5,17,Q144
17,Female,Black or African American,Q89,disgust,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa,-0.5994,0.5,0.5,0.5,0,forced,1,0.5,17,Q89
17,Female,Black or African American,Q111,sadness,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7NHotnPd2lT9Foa,-0.4404,-0.5,0.5,0.5,1,forced,1,0.5,17,Q111
17,Female,Black or African American,Q97,happiness,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,0.5574,0.5,0.5,0.5,1,forced,1,0.5,17,Q97
17,Female,Black or African American,Q4,anger,bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QLhY3LefdXzwfI,-0.5719,0.5,0.5,-0.5,1,forced,1,0.5,17,Q4
17,Female,Black or African American,Q148,disgust,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6,-0.5994,-0.5,0.5,-0.5,0,forced,1,0.5,17,Q148
18,Male,White or Caucasian,Q17,surprise,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy,0.2732,0.5,-0.5,0.5,0,forced,1,0.5,18,Q17
18,Male,White or Caucasian,Q179,fear,white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cSZwt3HTocE50jk,-0.4939,0.5,-0.5,0.5,0,forced,1,0.5,18,Q179
18,Male,White or Caucasian,Q185,disgust,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg,-0.5994,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q185
18,Male,White or Caucasian,Q43,happiness,bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_etimLaMrS2pVAAS,0.5574,-0.5,-0.5,-0.5,0,forced,1,0.5,18,Q43
18,Male,White or Caucasian,Q151,fear,bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M,-0.4939,0.5,-0.5,-0.5,1,forced,1,0.5,18,Q151
18,Male,White or Caucasian,Q89,surprise,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa,0.2732,0.5,0.5,0.5,0,forced,1,0.5,18,Q89
18,Male,White or Caucasian,Q147,surprise,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74HB0t6zgma9YNw,0.2732,0.5,-0.5,0.5,0,forced,1,0.5,18,Q147
18,Male,White or Caucasian,Q50,surprise,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,0.2732,-0.5,0.5,-0.5,1,forced,1,0.5,18,Q50
18,Male,White or Caucasian,Q103,fear,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bqKH78xvssoHVoG,-0.4939,-0.5,0.5,0.5,0,forced,1,0.5,18,Q103
18,Male,White or Caucasian,Q75,neutral,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0kOdQHclITzXgIC,0,-0.5,0.5,-0.5,0,forced,1,0.5,18,Q75
18,Male,White or Caucasian,Q136,sadness,white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe,-0.4404,-0.5,0.5,0.5,0,forced,1,0.5,18,Q136
18,Male,White or Caucasian,Q149,sadness,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHrOB3j3PtW4R0i,-0.4404,-0.5,-0.5,-0.5,0,forced,1,0.5,18,Q149
18,Male,White or Caucasian,Q92,sadness,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE,-0.4404,-0.5,-0.5,-0.5,0,forced,1,0.5,18,Q92
18,Male,White or Caucasian,Q174,disgust,bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pvcXJMnnou5XxA,-0.5994,0.5,0.5,-0.5,0,forced,1,0.5,18,Q174
18,Male,White or Caucasian,Q138,neutral,white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO,0,0.5,0.5,0.5,0,forced,1,0.5,18,Q138
18,Male,White or Caucasian,Q105,surprise,white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zQEAVQQyKfTlUG,0.2732,0.5,0.5,0.5,0,forced,1,0.5,18,Q105
18,Male,White or Caucasian,Q8,anger,white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PC2cgcyr5yUiOy,-0.5719,0.5,0.5,0.5,1,forced,1,0.5,18,Q8
18,Male,White or Caucasian,Q23,anger,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo,-0.5719,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q23
18,Male,White or Caucasian,Q73,anger,white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eb7s42ZIPiC9Z66,-0.5719,0.5,0.5,0.5,1,forced,1,0.5,18,Q73
18,Male,White or Caucasian,Q121,neutral,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2004WZkMOAt3rVk,0,0.5,0.5,0.5,0,forced,1,0.5,18,Q121
18,Male,White or Caucasian,Q137,surprise,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI,0.2732,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q137
18,Male,White or Caucasian,Q161,sadness,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo,-0.4404,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q161
18,Male,White or Caucasian,Q150,anger,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU,-0.5719,0.5,0.5,-0.5,0,forced,1,0.5,18,Q150
18,Male,White or Caucasian,Q88,fear,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi,-0.4939,-0.5,-0.5,0.5,1,forced,1,0.5,18,Q88
18,Male,White or Caucasian,Q148,anger,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6,-0.5719,-0.5,0.5,-0.5,0,forced,1,0.5,18,Q148
18,Male,White or Caucasian,Q180,fear,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXfd0rmn8jfxoQ6,-0.4939,-0.5,0.5,-0.5,0,forced,1,0.5,18,Q180
18,Male,White or Caucasian,Q90,sadness,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AKqpsdouereE5M,-0.4404,0.5,-0.5,0.5,0,forced,1,0.5,18,Q90
18,Male,White or Caucasian,Q52,fear,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JI5joczfCXyM4K,-0.4939,0.5,0.5,-0.5,0,forced,1,0.5,18,Q52
18,Male,White or Caucasian,Q173,other,bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6AkMWXDnyOPXs6a,0,-0.5,-0.5,-0.5,0,forced,1,0.5,18,Q173
18,Male,White or Caucasian,Q3,happiness,bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_37SAhyROGBWVpVs,0.5574,-0.5,-0.5,-0.5,0,forced,1,0.5,18,Q3
18,Male,White or Caucasian,Q74,fear,white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dhTzFnZMWrTfBGK,-0.4939,0.5,-0.5,0.5,0,forced,1,0.5,18,Q74
18,Male,White or Caucasian,Q104,surprise,white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WGuIqyEG3TilMi,0.2732,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q104
18,Male,White or Caucasian,Q15,surprise,white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_51ruTTJP1FaUeX4,0.2732,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q15
18,Male,White or Caucasian,Q87,happiness,white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AWayt9Py1ZQmUe,0.5574,-0.5,0.5,0.5,0,forced,1,0.5,18,Q87
18,Male,White or Caucasian,Q106,fear,white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7PAyQLJg8l8nBSS,-0.4939,0.5,-0.5,0.5,0,forced,1,0.5,18,Q106
18,Male,White or Caucasian,Q44,anger,bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dbf2dyj7KGtrN2e,-0.5719,0.5,0.5,-0.5,0,forced,1,0.5,18,Q44
18,Male,White or Caucasian,Q20,fear,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_54KW05fRgzNmLfE,-0.4939,0.5,0.5,-0.5,1,forced,1,0.5,18,Q20
18,Male,White or Caucasian,Q72,neutral,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QtW28KFGllSVBI,0,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q72
18,Male,White or Caucasian,Q11,fear,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo,-0.4939,-0.5,-0.5,-0.5,0,forced,1,0.5,18,Q11
18,Male,White or Caucasian,Q118,fear,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cwfzFfgNMrzdDeu,-0.4939,0.5,-0.5,-0.5,0,forced,1,0.5,18,Q118
18,Male,White or Caucasian,Q31,surprise,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK,0.2732,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q31
18,Male,White or Caucasian,Q143,fear,bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq,-0.4939,0.5,-0.5,-0.5,0,forced,1,0.5,18,Q143
18,Male,White or Caucasian,Q86,surprise,bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_byJrSqTzp3ZhZ9Y,0.2732,0.5,-0.5,-0.5,0,forced,1,0.5,18,Q86
18,Male,White or Caucasian,Q48,anger,white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8j4LSlE16vL228e,-0.5719,0.5,0.5,0.5,0,forced,1,0.5,18,Q48
18,Male,White or Caucasian,Q98,fear,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2hrynYgwGLMuDUG,-0.4939,0.5,-0.5,0.5,0,forced,1,0.5,18,Q98
18,Male,White or Caucasian,Q142,surprise,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bemvKCbRtShtR0a,0.2732,0.5,0.5,-0.5,0,forced,1,0.5,18,Q142
18,Male,White or Caucasian,Q183,happiness,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0V7AZ7Xi8jOjmXY,0.5574,0.5,-0.5,-0.5,0,forced,1,0.5,18,Q183
18,Male,White or Caucasian,Q4,anger,bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QLhY3LefdXzwfI,-0.5719,0.5,0.5,-0.5,1,forced,1,0.5,18,Q4
18,Male,White or Caucasian,Q9,anger,white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6,-0.5719,0.5,-0.5,0.5,1,forced,1,0.5,18,Q9
18,Male,White or Caucasian,Q99,fear,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39Riowawi2KEmV0,-0.4939,-0.5,0.5,-0.5,0,forced,1,0.5,18,Q99
18,Male,White or Caucasian,Q79,anger,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5hkOSrFORUoHopM,-0.5719,-0.5,0.5,0.5,0,forced,1,0.5,18,Q79
18,Male,White or Caucasian,Q141,disgust,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0SwhYgwrLxTB3LM,-0.5994,-0.5,-0.5,-0.5,1,forced,1,0.5,18,Q141
18,Male,White or Caucasian,Q83,sadness,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4,-0.4404,-0.5,0.5,-0.5,0,forced,1,0.5,18,Q83
18,Male,White or Caucasian,Q144,other,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU,0,-0.5,0.5,0.5,0,forced,1,0.5,18,Q144
18,Male,White or Caucasian,Q95,surprise,white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06,0.2732,-0.5,0.5,0.5,0,forced,1,0.5,18,Q95
18,Male,White or Caucasian,Q157,sadness,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2tmtlm0JLZje0S,-0.4404,-0.5,-0.5,-0.5,0,forced,1,0.5,18,Q157
18,Male,White or Caucasian,Q96,disgust,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk,-0.5994,-0.5,-0.5,0.5,0,forced,1,0.5,18,Q96
18,Male,White or Caucasian,Q22,sadness,white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g,-0.4404,-0.5,0.5,0.5,0,forced,1,0.5,18,Q22
18,Male,White or Caucasian,Q56,anger,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9yvGSAqzpAmAcT4,-0.5719,0.5,0.5,0.5,0,forced,1,0.5,18,Q56
18,Male,White or Caucasian,Q32,surprise,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU,0.2732,0.5,0.5,0.5,0,forced,1,0.5,18,Q32
18,Male,White or Caucasian,Q81,disgust,white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7aEgC4sWsfM5I5E,-0.5994,0.5,0.5,0.5,1,forced,1,0.5,18,Q81
18,Male,White or Caucasian,Q97,sadness,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,-0.4404,0.5,0.5,0.5,0,forced,1,0.5,18,Q97
18,Male,White or Caucasian,Q176,surprise,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8,0.2732,-0.5,0.5,0.5,0,forced,1,0.5,18,Q176
18,Male,White or Caucasian,Q155,anger,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM,-0.5719,0.5,-0.5,0.5,0,forced,1,0.5,18,Q155
18,Male,White or Caucasian,Q12,fear,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI,-0.4939,0.5,0.5,-0.5,0,forced,1,0.5,18,Q12
18,Male,White or Caucasian,Q117,fear,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aaEwobdBBZ4nn02,-0.4939,0.5,0.5,-0.5,0,forced,1,0.5,18,Q117
18,Male,White or Caucasian,Q25,happiness,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO,0.5574,0.5,-0.5,0.5,0,forced,1,0.5,18,Q25
18,Male,White or Caucasian,Q30,happiness,white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6hVt2pmEYV6YLwG,0.5574,-0.5,0.5,0.5,1,forced,1,0.5,18,Q30
18,Male,White or Caucasian,Q2,anger,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJXdODAZHOaG0rI,-0.5719,-0.5,0.5,-0.5,1,forced,1,0.5,18,Q2
