participantId,sex_participant,ethnicity_participant,photoId,emotion,ethnicity,sex,age,label,url,sentimentScore,sexC,ageC,ethnicityC
3,Male,White or Caucasian,Q41.1,Neutral,white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVlK7szVW3JAA4K,0.0,0.5,-0.5,0.5
3,Male,White or Caucasian,Q81.1,Disgust,white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7aEgC4sWsfM5I5E,-0.5994,0.5,0.5,0.5
3,Male,White or Caucasian,Q128.1,Surprise,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ,0.2732,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q54.1,Surprise,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X6032Sa3Q1kaKa,0.2732,-0.5,0.5,0.5
3,Male,White or Caucasian,Q162.1,Happiness,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3NR7AkPxBUkdOQe,0.5574,0.5,0.5,0.5
3,Male,White or Caucasian,Q180.1,Surprise,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXfd0rmn8jfxoQ6,0.2732,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q15.1,Anger,white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_51ruTTJP1FaUeX4,-0.5719,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q104.1,Neutral,white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WGuIqyEG3TilMi,0.0,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q56.1,Surprise,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9yvGSAqzpAmAcT4,0.2732,0.5,0.5,0.5
3,Male,White or Caucasian,Q170.1,Neutral,white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X1sCzklzGvx2tg,0.0,0.5,0.5,0.5
3,Male,White or Caucasian,Q130.1,Uncertain,white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk,-0.296,0.5,-0.5,0.5
3,Male,White or Caucasian,Q148.1,Disgust,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6,-0.5994,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q178.1,Neutral,white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6,0.0,0.5,0.5,0.5
3,Male,White or Caucasian,Q83.1,Fear,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tzXvOnfZ589gH4,-0.4939,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q175.1,Sadness,bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7365JYEsalfFK3c,-0.4404,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q127.1,Surprise,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO,0.2732,-0.5,0.5,0.5
3,Male,White or Caucasian,Q155.1,Fear,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM,-0.4939,0.5,-0.5,0.5
3,Male,White or Caucasian,Q129.1,Neutral,white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K,0.0,0.5,0.5,0.5
3,Male,White or Caucasian,Q185.1,Surprise,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg,0.2732,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q55.1,Surprise,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ah0qjH5kqDuQUhE,0.2732,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q40.1,Neutral,white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_blolyGQSOOsUfLE,0.0,0.5,0.5,0.5
3,Male,White or Caucasian,Q18.1,Fear,bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6qVleJUYoACmf6C,-0.4939,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q161.1,Happiness,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo,0.5574,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q85.1,Fear,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e3vAzbw1fMlXZyu,-0.4939,0.5,0.5,-0.5
3,Male,White or Caucasian,Q160.1,Happiness,white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES,0.5574,-0.5,0.5,0.5
3,Male,White or Caucasian,Q32.1,Happiness,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3CWGONIxkNEfLbU,0.5574,0.5,0.5,0.5
3,Male,White or Caucasian,Q86.1,Neutral,bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_byJrSqTzp3ZhZ9Y,0.0,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q103.1,Neutral,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bqKH78xvssoHVoG,0.0,-0.5,0.5,0.5
3,Male,White or Caucasian,Q84.1,Sadness,bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0BVeUJelcjahWwC,-0.4404,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q88.1,Surprise,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_40G6uAIeohgXMGi,0.2732,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q125.1,Happiness,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_afrF8KFiXbEcR2S,0.5574,0.5,0.5,-0.5
3,Male,White or Caucasian,Q187.1,Neutral,white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI,0.0,0.5,-0.5,0.5
3,Male,White or Caucasian,Q43.1,Sadness,bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_etimLaMrS2pVAAS,-0.4404,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q95.1,Happiness,white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3sodPsRm6g6as06,0.5574,-0.5,0.5,0.5
3,Male,White or Caucasian,Q101.1,Neutral,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3gSfRO9Zt2G8NP8,0.0,0.5,0.5,-0.5
3,Male,White or Caucasian,Q49.1,Sadness,white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BzaOxAnlvpmh8i,-0.4404,0.5,-0.5,0.5
3,Male,White or Caucasian,Q51.1,Fear,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_06dsRWFrfc92PVI,-0.4939,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q121.1,Fear,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2004WZkMOAt3rVk,-0.4939,0.5,0.5,0.5
3,Male,White or Caucasian,Q150.1,Sadness,bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU,-0.4404,0.5,0.5,-0.5
3,Male,White or Caucasian,Q96.1,Happiness,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aWrmbq9vyHFZmTk,0.5574,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q172.1,Disgust,bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6A6ANrMmpt0lXFQ,-0.5994,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q22.1,Surprise,white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H2GqqCbhjjnp3g,0.2732,-0.5,0.5,0.5
3,Male,White or Caucasian,Q118.1,Surprise,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cwfzFfgNMrzdDeu,0.2732,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q122.1,Fear,white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q,-0.4939,0.5,-0.5,0.5
3,Male,White or Caucasian,Q17.1,Anger,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3dtGv9tzZmLa4Cy,-0.5719,0.5,-0.5,0.5
3,Male,White or Caucasian,Q186.1,Surprise,white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo,0.2732,0.5,0.5,0.5
3,Male,White or Caucasian,Q100.1,Neutral,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5bFJqMaV53Zsy0K,0.0,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q174.1,Sadness,bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pvcXJMnnou5XxA,-0.4404,0.5,0.5,-0.5
3,Male,White or Caucasian,Q97.1,Happiness,white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ewCuSR8n6UYi2MK,0.5574,0.5,0.5,0.5
3,Male,White or Caucasian,Q120.1,Neutral,white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3VrkAIN5BOdlfWm,0.0,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q99.1,Neutral,bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39Riowawi2KEmV0,0.0,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q98.1,Happiness,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2hrynYgwGLMuDUG,0.5574,0.5,-0.5,0.5
3,Male,White or Caucasian,Q50.1,Happiness,bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8FZs4DGyzYKeKQ6,0.5574,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q33.1,Happiness,white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0lBpULniZBM24Pc,0.5574,0.5,-0.5,0.5
3,Male,White or Caucasian,Q157.1,Happiness,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2tmtlm0JLZje0S,0.5574,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q119.1,Surprise,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2s03op8efMn39Eq,0.2732,-0.5,0.5,0.5
3,Male,White or Caucasian,Q158.1,Happiness,bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_agxa9UIrTk07jxQ,0.5574,0.5,0.5,-0.5
3,Male,White or Caucasian,Q116.1,Neutral,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_71mMacKzqNZRVpc,0.0,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q94.1,Happiness,bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0UkPGjTodmzqM9U,0.5574,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q52.1,Surprise,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JI5joczfCXyM4K,0.2732,0.5,0.5,-0.5
3,Male,White or Caucasian,Q89.1,Fear,white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9WR2cEWgwYWx7sa,-0.4939,0.5,0.5,0.5
3,Male,White or Caucasian,Q16.1,Disgust,white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Iuz8TahQUf5rCu,-0.5994,0.5,0.5,0.5
3,Male,White or Caucasian,Q53.1,Surprise,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_39MTmWdmGCliDga,0.2732,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q171.1,Neutral,white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6EA9nLCkNjdA69M,0.0,0.5,-0.5,0.5
3,Male,White or Caucasian,Q102.1,Neutral,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw2zfW24xOcYU9o,0.0,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q90.1,Neutral,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AKqpsdouereE5M,0.0,0.5,-0.5,0.5
3,Male,White or Caucasian,Q42.1,Sadness,bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6KEpMh9qlyvMRAa,-0.4404,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q159.1,Happiness,bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d060VdjZY82W38W,0.5574,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q91.1,Happiness,bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0xPTvIpG1sPU3QO,0.5574,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q194.1,Uncertain,white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8oGUDKsFJy6Upeu,-0.296,0.5,0.5,0.5
3,Male,White or Caucasian,Q31.1,Happiness,white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9shhhARAg1o8QcK,0.5574,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q21.1,Surprise,bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aY2MoY6bfggUc9E,0.2732,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q195.1,Neutral,white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tcpk2rnvGGXq7A,0.0,0.5,-0.5,0.5
3,Male,White or Caucasian,Q156.1,Happiness,bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0GtSGAki0COJYO2,0.5574,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q23.1,Fear,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cXRPI85VJ3YAOdo,-0.4939,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q191.1,Neutral,bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5yvfzLfqBDAE8XY,0.0,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q92.1,Happiness,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cGTIBhdTVZFLwdE,0.5574,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q44.1,Sadness,bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dbf2dyj7KGtrN2e,-0.4404,0.5,0.5,-0.5
3,Male,White or Caucasian,Q9.1,Anger,white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gfr3sYkHq3hHG6,-0.5719,0.5,-0.5,0.5
3,Male,White or Caucasian,Q123.1,Other,bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74kgKNSWDU7crjM,0.0,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q93.1,Happiness,bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bEDlxRqiOdpCl1Q,0.5574,0.5,0.5,-0.5
3,Male,White or Caucasian,Q11.1,Anger,bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Zxryb4o2ZDgHDo,-0.5719,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q4.1,Anger,bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3QLhY3LefdXzwfI,-0.5719,0.5,0.5,-0.5
3,Male,White or Caucasian,Q117.1,Fear,bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aaEwobdBBZ4nn02,-0.4939,0.5,0.5,-0.5
3,Male,White or Caucasian,Q124.1,Uncertain,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cJi6x6m1lHypqN8,-0.296,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q25.1,Surprise,white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_24ukMlBx2IZMMuO,0.2732,0.5,-0.5,0.5
3,Male,White or Caucasian,Q183.1,Surprise,bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0V7AZ7Xi8jOjmXY,0.2732,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q82.1,Anger,white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7P182C9dn0ypgtE,-0.5719,0.5,-0.5,0.5
3,Male,White or Caucasian,Q12.1,Anger,bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cIvdFisSzzSMNRI,-0.5719,0.5,0.5,-0.5
3,Male,White or Caucasian,Q13.1,Disgust,bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_envzka9NlloQh7g,-0.5994,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q46.1,Sadness,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9EKbisrli19qicS,-0.4404,-0.5,0.5,0.5
3,Male,White or Caucasian,Q108.1,Sadness,bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_73Yp8FVd9OfjPP8,-0.4404,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q166.1,Neutral,bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw,0.0,0.5,0.5,-0.5
3,Male,White or Caucasian,Q69.1,Neutral,bipoc,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4OulgTPxBAgu0Qu,0.0,0.5,0.5,-0.5
3,Male,White or Caucasian,Q153.1,Fear,white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k,-0.4939,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q176.1,Sadness,white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8,-0.4404,-0.5,0.5,0.5
3,Male,White or Caucasian,Q112.1,Sadness,white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pqIA60jUTgdaQe,-0.4404,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q60.1,Other,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8feaAnE3DavOGFg,0.0,0.5,0.5,-0.5
3,Male,White or Caucasian,Q139.1,Anger,white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AcJkrT27k6XRmm,-0.5719,0.5,-0.5,0.5
3,Male,White or Caucasian,Q68.1,Disgust,bipoc,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ehdQVRQn8kI6rNI,-0.5994,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q70.1,Anger,bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_82jdttMjk3552E6,-0.5719,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q190.1,Disgust,bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw6Y8TC4DgP7vAq,-0.5994,0.5,0.5,-0.5
3,Male,White or Caucasian,Q71.1,Anger,white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b1KYrTe9d0HebfU,-0.5719,-0.5,0.5,0.5
3,Male,White or Caucasian,Q10.1,Disgust,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cvFjQlP07m9S7VY,-0.5994,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q138.1,Neutral,white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO,0.0,0.5,0.5,0.5
3,Male,White or Caucasian,Q145.1,Disgust,white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI,-0.5994,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q59.1,Neutral,bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9BqHT20xS13gotg,0.0,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q107.1,Sadness,bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_83amQw1mO0Wac06,-0.4404,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q137.1,Anger,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI,-0.5719,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q27.1,Happiness,bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1LJr1XMUNEEqjEq,0.5574,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q165.1,Happiness,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY,0.5574,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q2.1,Neutral,bipoc,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJXdODAZHOaG0rI,0.0,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q37.1,Neutral,bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXk5I4i1e3iZEzk,0.0,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q5.1,Disgust,bipoc,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_egtCOrU9KOm233M,-0.5994,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q181.1,Surprise,bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gq0h87bY58MZSu,0.2732,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q140.1,Anger,bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bsHb1M3p1kgjsF0,-0.5719,-0.5,0.5,-0.5
3,Male,White or Caucasian,Q35.1,Neutral,bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9H2fzde2Rkxr2VU,0.0,-0.5,-0.5,-0.5
3,Male,White or Caucasian,Q193.1,Anger,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU,-0.5719,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q168.1,Neutral,white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US,0.0,-0.5,0.5,0.5
3,Male,White or Caucasian,Q63.1,Sadness,white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8jkP8HhjPXmgNPE,-0.4404,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q110.1,Sadness,bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_77jUBNTFvgA7yxU,-0.4404,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q143.1,Disgust,bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq,-0.5994,0.5,-0.5,-0.5
3,Male,White or Caucasian,Q144.1,Disgust,white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU,-0.5994,-0.5,0.5,0.5
3,Male,White or Caucasian,Q64.1,Uncertain,white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81e4y8XbeDW4Ew6,-0.296,0.5,0.5,0.5
3,Male,White or Caucasian,Q184.1,Fear,white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK,-0.4939,-0.5,0.5,0.5
3,Male,White or Caucasian,Q62.1,Disgust,white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_88R1RMz4mseoRkW,-0.5994,-0.5,0.5,0.5
3,Male,White or Caucasian,Q7.1,Anger,white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1XqAx3FzoRDFZt4,-0.5719,-0.5,-0.5,0.5
3,Male,White or Caucasian,Q61.1,Neutral,bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0v92GxoJl7KL9HM,0.0,0.5,-0.5,-0.5
